3000,7
3001,7
3002,8
3003,7
3004,7
3005,7
3006,8
3007,8
3008,8
3009,9
3010,5
3011,5
3012,5
3013,5
3014,5
3015,5
3016,6
3017,6
3018,6
3019,7
3020,6
3021,6
3022,6
3023,7
3024,7
3025,7
3026,8
3027,6
3028,6
3029,6
3030,6
3031,7
3032,7
3033,7
3034,8
3035,7
3036,7
3037,7
3038,8
3039,8
3040,8
3041,9
3042,6
3043,6
3044,6
3045,6
3046,6
3047,7
3048,7
3049,7
3050,8
3051,7
3052,7
3053,7
3054,8
3055,8
3056,8
3057,9
3058,7
3059,7
3060,7
3061,7
3062,8
3063,8
3064,8
3065,9
3066,8
3067,8
3068,8
3069,9
3070,9
3071,9
3072,10
3073,2
3074,2
3075,2
3076,2
3077,2
3078,2
3079,2
3080,2
3081,2
3082,2
3083,3
3084,3
3085,3
3086,4
3087,3
3088,3
3089,3
3090,4
3091,4
3092,4
3093,5
3094,3
3095,3
3096,3
3097,3
3098,4
3099,4
3100,4
3101,5
3102,4
3103,4
3104,4
3105,5
3106,5
3107,5
3108,6
3109,3
3110,3
3111,3
3112,3
3113,3
3114,4
3115,4
3116,4
3117,5
3118,4
3119,4
3120,4
3121,5
3122,5
3123,5
3124,6
3125,4
3126,4
3127,4
3128,4
3129,5
3130,5
3131,5
3132,6
3133,5
3134,5
3135,5
3136,6
3137,6
3138,6
3139,7
3140,3
3141,3
3142,3
3143,3
3144,3
3145,3
3146,4
3147,4
3148,4
3149,5
3150,4
3151,4
3152,4
3153,5
3154,5
3155,5
3156,6
3157,4
3158,4
3159,4
3160,4
3161,5
3162,5
3163,5
3164,6
3165,5
3166,5
3167,5
3168,6
3169,6
3170,6
3171,7
3172,4
3173,4
3174,4
3175,4
3176,4
3177,5
3178,5
3179,5
3180,6
3181,5
3182,5
3183,5
3184,6
3185,6
3186,6
3187,7
3188,5
3189,5
3190,5
3191,5
3192,6
3193,6
3194,6
3195,7
3196,6
3197,6
3198,6
3199,7
3200,7
3201,7
3202,8
3203,3
3204,3
3205,3
3206,3
3207,3
3208,3
3209,3
3210,4
3211,4
3212,4
3213,5
3214,4
3215,4
3216,4
3217,5
3218,5
3219,5
3220,6
3221,4
3222,4
3223,4
3224,4
3225,5
3226,5
3227,5
3228,6
3229,5
3230,5
3231,5
3232,6
3233,6
3234,6
3235,7
3236,4
3237,4
3238,4
3239,4
3240,4
3241,5
3242,5
3243,5
3244,6
3245,5
3246,5
3247,5
3248,6
3249,6
3250,6
3251,7
3252,5
3253,5
3254,5
3255,5
3256,6
3257,6
3258,6
3259,7
3260,6
3261,6
3262,6
3263,7
3264,7
3265,7
3266,8
3267,4
3268,4
3269,4
3270,4
3271,4
3272,4
3273,5
3274,5
3275,5
3276,6
3277,5
3278,5
3279,5
3280,6
3281,6
3282,6
3283,7
3284,5
3285,5
3286,5
3287,5
3288,6
3289,6
3290,6
3291,7
3292,6
3293,6
3294,6
3295,7
3296,7
3297,7
3298,8
3299,5
3300,5
3301,5
3302,5
3303,5
3304,6
3305,6
3306,6
3307,7
3308,6
3309,6
3310,6
3311,7
3312,7
3313,7
3314,8
3315,6
3316,6
3317,6
3318,6
3319,7
3320,7
3321,7
3322,8
3323,7
3324,7
3325,7
3326,8
3327,8
3328,8
3329,9
3330,3
3331,3
3332,3
3333,3
3334,3
3335,3
3336,3
3337,3
3338,4
3339,4
3340,4
3341,5
3342,4
3343,4
3344,4
3345,5
3346,5
3347,5
3348,6
3349,4
3350,4
3351,4
3352,4
3353,5
3354,5
3355,5
3356,6
3357,5
3358,5
3359,5
3360,6
3361,6
3362,6
3363,7
3364,4
3365,4
3366,4
3367,4
3368,4
3369,5
3370,5
3371,5
3372,6
3373,5
3374,5
3375,5
3376,6
3377,6
3378,6
3379,7
3380,5
3381,5
3382,5
3383,5
3384,6
3385,6
3386,6
3387,7
3388,6
3389,6
3390,6
3391,7
3392,7
3393,7
3394,8
3395,4
3396,4
3397,4
3398,4
3399,4
3400,4
3401,5
3402,5
3403,5
3404,6
3405,5
3406,5
3407,5
3408,6
3409,6
3410,6
3411,7
3412,5
3413,5
3414,5
3415,5
3416,6
3417,6
3418,6
3419,7
3420,6
3421,6
3422,6
3423,7
3424,7
3425,7
3426,8
3427,5
3428,5
3429,5
3430,5
3431,5
3432,6
3433,6
3434,6
3435,7
3436,6
3437,6
3438,6
3439,7
3440,7
3441,7
3442,8
3443,6
3444,6
3445,6
3446,6
3447,7
3448,7
3449,7
3450,8
3451,7
3452,7
3453,7
3454,8
3455,8
3456,8
3457,9
3458,4
3459,4
3460,4
3461,4
3462,4
3463,4
3464,4
3465,5
3466,5
3467,5
3468,6
3469,5
3470,5
3471,5
3472,6
3473,6
3474,6
3475,7
3476,5
3477,5
3478,5
3479,5
3480,6
3481,6
3482,6
3483,7
3484,6
3485,6
3486,6
3487,7
3488,7
3489,7
3490,8
3491,5
3492,5
3493,5
3494,5
3495,5
3496,6
3497,6
3498,6
3499,7
3500,6
3501,6
3502,6
3503,7
3504,7
3505,7
3506,8
3507,6
3508,6
3509,6
3510,6
3511,7
3512,7
3513,7
3514,8
3515,7
3516,7
3517,7
3518,8
3519,8
3520,8
3521,9
3522,5
3523,5
3524,5
3525,5
3526,5
3527,5
3528,6
3529,6
3530,6
3531,7
3532,6
3533,6
3534,6
3535,7
3536,7
3537,7
3538,8
3539,6
3540,6
3541,6
3542,6
3543,7
3544,7
3545,7
3546,8
3547,7
3548,7
3549,7
3550,8
3551,8
3552,8
3553,9
3554,6
3555,6
3556,6
3557,6
3558,6
3559,7
3560,7
3561,7
3562,8
3563,7
3564,7
3565,7
3566,8
3567,8
3568,8
3569,9
3570,7
3571,7
3572,7
3573,7
3574,8
3575,8
3576,8
3577,9
3578,8
3579,8
3580,8
3581,9
3582,9
3583,9
3584,10
3585,3
3586,3
3587,3
3588,3
3589,3
3590,3
3591,3
3592,3
3593,3
3594,4
3595,4
3596,4
3597,5
3598,4
3599,4
3600,4
3601,5
3602,5
3603,5
3604,6
3605,4
3606,4
3607,4
3608,4
3609,5
3610,5
3611,5
3612,6
3613,5
3614,5
3615,5
3616,6
3617,6
3618,6
3619,7
3620,4
3621,4
3622,4
3623,4
3624,4
3625,5
3626,5
3627,5
3628,6
3629,5
3630,5
3631,5
3632,6
3633,6
3634,6
3635,7
3636,5
3637,5
3638,5
3639,5
3640,6
3641,6
3642,6
3643,7
3644,6
3645,6
3646,6
3647,7
3648,7
3649,7
3650,8
3651,4
3652,4
3653,4
3654,4
3655,4
3656,4
3657,5
3658,5
3659,5
3660,6
3661,5
3662,5
3663,5
3664,6
3665,6
3666,6
3667,7
3668,5
3669,5
3670,5
3671,5
3672,6
3673,6
3674,6
3675,7
3676,6
3677,6
3678,6
3679,7
3680,7
3681,7
3682,8
3683,5
3684,5
3685,5
3686,5
3687,5
3688,6
3689,6
3690,6
3691,7
3692,6
3693,6
3694,6
3695,7
3696,7
3697,7
3698,8
3699,6
3700,6
3701,6
3702,6
3703,7
3704,7
3705,7
3706,8
3707,7
3708,7
3709,7
3710,8
3711,8
3712,8
3713,9
3714,4
3715,4
3716,4
3717,4
3718,4
3719,4
3720,4
3721,5
3722,5
3723,5
3724,6
3725,5
3726,5
3727,5
3728,6
3729,6
3730,6
3731,7
3732,5
3733,5
3734,5
3735,5
3736,6
3737,6
3738,6
3739,7
3740,6
3741,6
3742,6
3743,7
3744,7
3745,7
3746,8
3747,5
3748,5
3749,5
3750,5
3751,5
3752,6
3753,6
3754,6
3755,7
3756,6
3757,6
3758,6
3759,7
3760,7
3761,7
3762,8
3763,6
3764,6
3765,6
3766,6
3767,7
3768,7
3769,7
3770,8
3771,7
3772,7
3773,7
3774,8
3775,8
3776,8
3777,9
3778,5
3779,5
3780,5
3781,5
3782,5
3783,5
3784,6
3785,6
3786,6
3787,7
3788,6
3789,6
3790,6
3791,7
3792,7
3793,7
3794,8
3795,6
3796,6
3797,6
3798,6
3799,7
3800,7
3801,7
3802,8
3803,7
3804,7
3805,7
3806,8
3807,8
3808,8
3809,9
3810,6
3811,6
3812,6
3813,6
3814,6
3815,7
3816,7
3817,7
3818,8
3819,7
3820,7
3821,7
3822,8
3823,8
3824,8
3825,9
3826,7
3827,7
3828,7
3829,7
3830,8
3831,8
3832,8
3833,9
3834,8
3835,8
3836,8
3837,9
3838,9
3839,9
3840,10
3841,4
3842,4
3843,4
3844,4
3845,4
3846,4
3847,4
3848,4
3849,5
3850,5
3851,5
3852,6
3853,5
3854,5
3855,5
3856,6
3857,6
3858,6
3859,7
3860,5
3861,5
3862,5
3863,5
3864,6
3865,6
3866,6
3867,7
3868,6
3869,6
3870,6
3871,7
3872,7
3873,7
3874,8
3875,5
3876,5
3877,5
3878,5
3879,5
3880,6
3881,6
3882,6
3883,7
3884,6
3885,6
3886,6
3887,7
3888,7
3889,7
3890,8
3891,6
3892,6
3893,6
3894,6
3895,7
3896,7
3897,7
3898,8
3899,7
3900,7
3901,7
3902,8
3903,8
3904,8
3905,9
3906,5
3907,5
3908,5
3909,5
3910,5
3911,5
3912,6
3913,6
3914,6
3915,7
3916,6
3917,6
3918,6
3919,7
3920,7
3921,7
3922,8
3923,6
3924,6
3925,6
3926,6
3927,7
3928,7
3929,7
3930,8
3931,7
3932,7
3933,7
3934,8
3935,8
3936,8
3937,9
3938,6
3939,6
3940,6
3941,6
3942,6
3943,7
3944,7
3945,7
3946,8
3947,7
3948,7
3949,7
3950,8
3951,8
3952,8
3953,9
3954,7
3955,7
3956,7
3957,7
3958,8
3959,8
3960,8
3961,9
3962,8
3963,8
3964,8
3965,9
3966,9
3967,9
3968,10
3969,5
3970,5
3971,5
3972,5
3973,5
3974,5
3975,5
3976,6
3977,6
3978,6
3979,7
3980,6
3981,6
3982,6
3983,7
3984,7
3985,7
3986,8
3987,6
3988,6
3989,6
3990,6
3991,7
3992,7
3993,7
3994,8
3995,7
3996,7
3997,7
3998,8
3999,8
4000,8
4001,9
4002,6
4003,6
4004,6
4005,6
4006,6
4007,7
4008,7
4009,7
4010,8
4011,7
4012,7
4013,7
4014,8
4015,8
4016,8
4017,9
4018,7
4019,7
4020,7
4021,7
4022,8
4023,8
4024,8
4025,9
4026,8
4027,8
4028,8
4029,9
4030,9
4031,9
4032,10
4033,6
4034,6
4035,6
4036,6
4037,6
4038,6
4039,7
4040,7
4041,7
4042,8
4043,7
4044,7
4045,7
4046,8
4047,8
4048,8
4049,9
4050,7
4051,7
4052,7
4053,7
4054,8
4055,8
4056,8
4057,9
4058,8
4059,8
4060,8
4061,9
4062,9
4063,9
4064,10
4065,7
4066,7
4067,7
4068,7
4069,7
4070,8
4071,8
4072,8
4073,9
4074,8
4075,8
4076,8
4077,9
4078,9
4079,9
4080,10
4081,8
4082,8
4083,8
4084,8
4085,9
4086,9
4087,9
4088,10
4089,9
4090,9
4091,9
4092,10
4093,10
4094,10
4095,11
4096,1
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,1
4108,2
4109,2
4110,2
4111,3
4112,2
4113,2
4114,2
4115,3
4116,3
4117,3
4118,4
4119,2
4120,2
4121,2
4122,2
4123,3
4124,3
4125,3
4126,4
4127,3
4128,3
4129,3
4130,4
4131,4
4132,4
4133,5
4134,2
4135,2
4136,2
4137,2
4138,2
4139,3
4140,3
4141,3
4142,4
4143,3
4144,3
4145,3
4146,4
4147,4
4148,4
4149,5
4150,3
4151,3
4152,3
4153,3
4154,4
4155,4
4156,4
4157,5
4158,4
4159,4
4160,4
4161,5
4162,5
4163,5
4164,6
4165,2
4166,2
4167,2
4168,2
4169,2
4170,2
4171,3
4172,3
4173,3
4174,4
4175,3
4176,3
4177,3
4178,4
4179,4
4180,4
4181,5
4182,3
4183,3
4184,3
4185,3
4186,4
4187,4
4188,4
4189,5
4190,4
4191,4
4192,4
4193,5
4194,5
4195,5
4196,6
4197,3
4198,3
4199,3
4200,3
4201,3
4202,4
4203,4
4204,4
4205,5
4206,4
4207,4
4208,4
4209,5
4210,5
4211,5
4212,6
4213,4
4214,4
4215,4
4216,4
4217,5
4218,5
4219,5
4220,6
4221,5
4222,5
4223,5
4224,6
4225,6
4226,6
4227,7
4228,2
4229,2
4230,2
4231,2
4232,2
4233,2
4234,2
4235,3
4236,3
4237,3
4238,4
4239,3
4240,3
4241,3
4242,4
4243,4
4244,4
4245,5
4246,3
4247,3
4248,3
4249,3
4250,4
4251,4
4252,4
4253,5
4254,4
4255,4
4256,4
4257,5
4258,5
4259,5
4260,6
4261,3
4262,3
4263,3
4264,3
4265,3
4266,4
4267,4
4268,4
4269,5
4270,4
4271,4
4272,4
4273,5
4274,5
4275,5
4276,6
4277,4
4278,4
4279,4
4280,4
4281,5
4282,5
4283,5
4284,6
4285,5
4286,5
4287,5
4288,6
4289,6
4290,6
4291,7
4292,3
4293,3
4294,3
4295,3
4296,3
4297,3
4298,4
4299,4
4300,4
4301,5
4302,4
4303,4
4304,4
4305,5
4306,5
4307,5
4308,6
4309,4
4310,4
4311,4
4312,4
4313,5
4314,5
4315,5
4316,6
4317,5
4318,5
4319,5
4320,6
4321,6
4322,6
4323,7
4324,4
4325,4
4326,4
4327,4
4328,4
4329,5
4330,5
4331,5
4332,6
4333,5
4334,5
4335,5
4336,6
4337,6
4338,6
4339,7
4340,5
4341,5
4342,5
4343,5
4344,6
4345,6
4346,6
4347,7
4348,6
4349,6
4350,6
4351,7
4352,7
4353,7
4354,8
4355,2
4356,2
4357,2
4358,2
4359,2
4360,2
4361,2
4362,2
4363,3
4364,3
4365,3
4366,4
4367,3
4368,3
4369,3
4370,4
4371,4
4372,4
4373,5
4374,3
4375,3
4376,3
4377,3
4378,4
4379,4
4380,4
4381,5
4382,4
4383,4
4384,4
4385,5
4386,5
4387,5
4388,6
4389,3
4390,3
4391,3
4392,3
4393,3
4394,4
4395,4
4396,4
4397,5
4398,4
4399,4
4400,4
4401,5
4402,5
4403,5
4404,6
4405,4
4406,4
4407,4
4408,4
4409,5
4410,5
4411,5
4412,6
4413,5
4414,5
4415,5
4416,6
4417,6
4418,6
4419,7
4420,3
4421,3
4422,3
4423,3
4424,3
4425,3
4426,4
4427,4
4428,4
4429,5
4430,4
4431,4
4432,4
4433,5
4434,5
4435,5
4436,6
4437,4
4438,4
4439,4
4440,4
4441,5
4442,5
4443,5
4444,6
4445,5
4446,5
4447,5
4448,6
4449,6
4450,6
4451,7
4452,4
4453,4
4454,4
4455,4
4456,4
4457,5
4458,5
4459,5
4460,6
4461,5
4462,5
4463,5
4464,6
4465,6
4466,6
4467,7
4468,5
4469,5
4470,5
4471,5
4472,6
4473,6
4474,6
4475,7
4476,6
4477,6
4478,6
4479,7
4480,7
4481,7
4482,8
4483,3
4484,3
4485,3
4486,3
4487,3
4488,3
4489,3
4490,4
4491,4
4492,4
4493,5
4494,4
4495,4
4496,4
4497,5
4498,5
4499,5
4500,6
4501,4
4502,4
4503,4
4504,4
4505,5
4506,5
4507,5
4508,6
4509,5
4510,5
4511,5
4512,6
4513,6
4514,6
4515,7
4516,4
4517,4
4518,4
4519,4
4520,4
4521,5
4522,5
4523,5
4524,6
4525,5
4526,5
4527,5
4528,6
4529,6
4530,6
4531,7
4532,5
4533,5
4534,5
4535,5
4536,6
4537,6
4538,6
4539,7
4540,6
4541,6
4542,6
4543,7
4544,7
4545,7
4546,8
4547,4
4548,4
4549,4
4550,4
4551,4
4552,4
4553,5
4554,5
4555,5
4556,6
4557,5
4558,5
4559,5
4560,6
4561,6
4562,6
4563,7
4564,5
4565,5
4566,5
4567,5
4568,6
4569,6
4570,6
4571,7
4572,6
4573,6
4574,6
4575,7
4576,7
4577,7
4578,8
4579,5
4580,5
4581,5
4582,5
4583,5
4584,6
4585,6
4586,6
4587,7
4588,6
4589,6
4590,6
4591,7
4592,7
4593,7
4594,8
4595,6
4596,6
4597,6
4598,6
4599,7
4600,7
4601,7
4602,8
4603,7
4604,7
4605,7
4606,8
4607,8
4608,8
4609,9
4610,2
4611,2
4612,2
4613,2
4614,2
4615,2
4616,2
4617,2
4618,2
4619,3
4620,3
4621,3
4622,4
4623,3
4624,3
4625,3
4626,4
4627,4
4628,4
4629,5
4630,3
4631,3
4632,3
4633,3
4634,4
4635,4
4636,4
4637,5
4638,4
4639,4
4640,4
4641,5
4642,5
4643,5
4644,6
4645,3
4646,3
4647,3
4648,3
4649,3
4650,4
4651,4
4652,4
4653,5
4654,4
4655,4
4656,4
4657,5
4658,5
4659,5
4660,6
4661,4
4662,4
4663,4
4664,4
4665,5
4666,5
4667,5
4668,6
4669,5
4670,5
4671,5
4672,6
4673,6
4674,6
4675,7
4676,3
4677,3
4678,3
4679,3
4680,3
4681,3
4682,4
4683,4
4684,4
4685,5
4686,4
4687,4
4688,4
4689,5
4690,5
4691,5
4692,6
4693,4
4694,4
4695,4
4696,4
4697,5
4698,5
4699,5
4700,6
4701,5
4702,5
4703,5
4704,6
4705,6
4706,6
4707,7
4708,4
4709,4
4710,4
4711,4
4712,4
4713,5
4714,5
4715,5
4716,6
4717,5
4718,5
4719,5
4720,6
4721,6
4722,6
4723,7
4724,5
4725,5
4726,5
4727,5
4728,6
4729,6
4730,6
4731,7
4732,6
4733,6
4734,6
4735,7
4736,7
4737,7
4738,8
4739,3
4740,3
4741,3
4742,3
4743,3
4744,3
4745,3
4746,4
4747,4
4748,4
4749,5
4750,4
4751,4
4752,4
4753,5
4754,5
4755,5
4756,6
4757,4
4758,4
4759,4
4760,4
4761,5
4762,5
4763,5
4764,6
4765,5
4766,5
4767,5
4768,6
4769,6
4770,6
4771,7
4772,4
4773,4
4774,4
4775,4
4776,4
4777,5
4778,5
4779,5
4780,6
4781,5
4782,5
4783,5
4784,6
4785,6
4786,6
4787,7
4788,5
4789,5
4790,5
4791,5
4792,6
4793,6
4794,6
4795,7
4796,6
4797,6
4798,6
4799,7
4800,7
4801,7
4802,8
4803,4
4804,4
4805,4
4806,4
4807,4
4808,4
4809,5
4810,5
4811,5
4812,6
4813,5
4814,5
4815,5
4816,6
4817,6
4818,6
4819,7
4820,5
4821,5
4822,5
4823,5
4824,6
4825,6
4826,6
4827,7
4828,6
4829,6
4830,6
4831,7
4832,7
4833,7
4834,8
4835,5
4836,5
4837,5
4838,5
4839,5
4840,6
4841,6
4842,6
4843,7
4844,6
4845,6
4846,6
4847,7
4848,7
4849,7
4850,8
4851,6
4852,6
4853,6
4854,6
4855,7
4856,7
4857,7
4858,8
4859,7
4860,7
4861,7
4862,8
4863,8
4864,8
4865,9
4866,3
4867,3
4868,3
4869,3
4870,3
4871,3
4872,3
4873,3
4874,4
4875,4
4876,4
4877,5
4878,4
4879,4
4880,4
4881,5
4882,5
4883,5
4884,6
4885,4
4886,4
4887,4
4888,4
4889,5
4890,5
4891,5
4892,6
4893,5
4894,5
4895,5
4896,6
4897,6
4898,6
4899,7
4900,4
4901,4
4902,4
4903,4
4904,4
4905,5
4906,5
4907,5
4908,6
4909,5
4910,5
4911,5
4912,6
4913,6
4914,6
4915,7
4916,5
4917,5
4918,5
4919,5
4920,6
4921,6
4922,6
4923,7
4924,6
4925,6
4926,6
4927,7
4928,7
4929,7
4930,8
4931,4
4932,4
4933,4
4934,4
4935,4
4936,4
4937,5
4938,5
4939,5
4940,6
4941,5
4942,5
4943,5
4944,6
4945,6
4946,6
4947,7
4948,5
4949,5
4950,5
4951,5
4952,6
4953,6
4954,6
4955,7
4956,6
4957,6
4958,6
4959,7
4960,7
4961,7
4962,8
4963,5
4964,5
4965,5
4966,5
4967,5
4968,6
4969,6
4970,6
4971,7
4972,6
4973,6
4974,6
4975,7
4976,7
4977,7
4978,8
4979,6
4980,6
4981,6
4982,6
4983,7
4984,7
4985,7
4986,8
4987,7
4988,7
4989,7
4990,8
4991,8
4992,8
4993,9
4994,4
4995,4
4996,4
4997,4
4998,4
4999,4
5000,4
5001,5
5002,5
5003,5
5004,6
5005,5
5006,5
5007,5
5008,6
5009,6
5010,6
5011,7
5012,5
5013,5
5014,5
5015,5
5016,6
5017,6
5018,6
5019,7
5020,6
5021,6
5022,6
5023,7
5024,7
5025,7
5026,8
5027,5
5028,5
5029,5
5030,5
5031,5
5032,6
5033,6
5034,6
5035,7
5036,6
5037,6
5038,6
5039,7
5040,7
5041,7
5042,8
5043,6
5044,6
5045,6
5046,6
5047,7
5048,7
5049,7
5050,8
5051,7
5052,7
5053,7
5054,8
5055,8
5056,8
5057,9
5058,5
5059,5
5060,5
5061,5
5062,5
5063,5
5064,6
5065,6
5066,6
5067,7
5068,6
5069,6
5070,6
5071,7
5072,7
5073,7
5074,8
5075,6
5076,6
5077,6
5078,6
5079,7
5080,7
5081,7
5082,8
5083,7
5084,7
5085,7
5086,8
5087,8
5088,8
5089,9
5090,6
5091,6
5092,6
5093,6
5094,6
5095,7
5096,7
5097,7
5098,8
5099,7
5100,7
5101,7
5102,8
5103,8
5104,8
5105,9
5106,7
5107,7
5108,7
5109,7
5110,8
5111,8
5112,8
5113,9
5114,8
5115,8
5116,8
5117,9
5118,9
5119,9
5120,10
5121,2
5122,2
5123,2
5124,2
5125,2
5126,2
5127,2
5128,2
5129,2
5130,2
5131,3
5132,3
5133,3
5134,4
5135,3
5136,3
5137,3
5138,4
5139,4
5140,4
5141,5
5142,3
5143,3
5144,3
5145,3
5146,4
5147,4
5148,4
5149,5
5150,4
5151,4
5152,4
5153,5
5154,5
5155,5
5156,6
5157,3
5158,3
5159,3
5160,3
5161,3
5162,4
5163,4
5164,4
5165,5
5166,4
5167,4
5168,4
5169,5
5170,5
5171,5
5172,6
5173,4
5174,4
5175,4
5176,4
5177,5
5178,5
5179,5
5180,6
5181,5
5182,5
5183,5
5184,6
5185,6
5186,6
5187,7
5188,3
5189,3
5190,3
5191,3
5192,3
5193,3
5194,4
5195,4
5196,4
5197,5
5198,4
5199,4
5200,4
5201,5
5202,5
5203,5
5204,6
5205,4
5206,4
5207,4
5208,4
5209,5
5210,5
5211,5
5212,6
5213,5
5214,5
5215,5
5216,6
5217,6
5218,6
5219,7
5220,4
5221,4
5222,4
5223,4
5224,4
5225,5
5226,5
5227,5
5228,6
5229,5
5230,5
5231,5
5232,6
5233,6
5234,6
5235,7
5236,5
5237,5
5238,5
5239,5
5240,6
5241,6
5242,6
5243,7
5244,6
5245,6
5246,6
5247,7
5248,7
5249,7
5250,8
5251,3
5252,3
5253,3
5254,3
5255,3
5256,3
5257,3
5258,4
5259,4
5260,4
5261,5
5262,4
5263,4
5264,4
5265,5
5266,5
5267,5
5268,6
5269,4
5270,4
5271,4
5272,4
5273,5
5274,5
5275,5
5276,6
5277,5
5278,5
5279,5
5280,6
5281,6
5282,6
5283,7
5284,4
5285,4
5286,4
5287,4
5288,4
5289,5
5290,5
5291,5
5292,6
5293,5
5294,5
5295,5
5296,6
5297,6
5298,6
5299,7
5300,5
5301,5
5302,5
5303,5
5304,6
5305,6
5306,6
5307,7
5308,6
5309,6
5310,6
5311,7
5312,7
5313,7
5314,8
5315,4
5316,4
5317,4
5318,4
5319,4
5320,4
5321,5
5322,5
5323,5
5324,6
5325,5
5326,5
5327,5
5328,6
5329,6
5330,6
5331,7
5332,5
5333,5
5334,5
5335,5
5336,6
5337,6
5338,6
5339,7
5340,6
5341,6
5342,6
5343,7
5344,7
5345,7
5346,8
5347,5
5348,5
5349,5
5350,5
5351,5
5352,6
5353,6
5354,6
5355,7
5356,6
5357,6
5358,6
5359,7
5360,7
5361,7
5362,8
5363,6
5364,6
5365,6
5366,6
5367,7
5368,7
5369,7
5370,8
5371,7
5372,7
5373,7
5374,8
5375,8
5376,8
5377,9
5378,3
5379,3
5380,3
5381,3
5382,3
5383,3
5384,3
5385,3
5386,4
5387,4
5388,4
5389,5
5390,4
5391,4
5392,4
5393,5
5394,5
5395,5
5396,6
5397,4
5398,4
5399,4
5400,4
5401,5
5402,5
5403,5
5404,6
5405,5
5406,5
5407,5
5408,6
5409,6
5410,6
5411,7
5412,4
5413,4
5414,4
5415,4
5416,4
5417,5
5418,5
5419,5
5420,6
5421,5
5422,5
5423,5
5424,6
5425,6
5426,6
5427,7
5428,5
5429,5
5430,5
5431,5
5432,6
5433,6
5434,6
5435,7
5436,6
5437,6
5438,6
5439,7
5440,7
5441,7
5442,8
5443,4
5444,4
5445,4
5446,4
5447,4
5448,4
5449,5
5450,5
5451,5
5452,6
5453,5
5454,5
5455,5
5456,6
5457,6
5458,6
5459,7
5460,5
5461,5
5462,5
5463,5
5464,6
5465,6
5466,6
5467,7
5468,6
5469,6
5470,6
5471,7
5472,7
5473,7
5474,8
5475,5
5476,5
5477,5
5478,5
5479,5
5480,6
5481,6
5482,6
5483,7
5484,6
5485,6
5486,6
5487,7
5488,7
5489,7
5490,8
5491,6
5492,6
5493,6
5494,6
5495,7
5496,7
5497,7
5498,8
5499,7
5500,7
5501,7
5502,8
5503,8
5504,8
5505,9
5506,4
5507,4
5508,4
5509,4
5510,4
5511,4
5512,4
5513,5
5514,5
5515,5
5516,6
5517,5
5518,5
5519,5
5520,6
5521,6
5522,6
5523,7
5524,5
5525,5
5526,5
5527,5
5528,6
5529,6
5530,6
5531,7
5532,6
5533,6
5534,6
5535,7
5536,7
5537,7
5538,8
5539,5
5540,5
5541,5
5542,5
5543,5
5544,6
5545,6
5546,6
5547,7
5548,6
5549,6
5550,6
5551,7
5552,7
5553,7
5554,8
5555,6
5556,6
5557,6
5558,6
5559,7
5560,7
5561,7
5562,8
5563,7
5564,7
5565,7
5566,8
5567,8
5568,8
5569,9
5570,5
5571,5
5572,5
5573,5
5574,5
5575,5
5576,6
5577,6
5578,6
5579,7
5580,6
5581,6
5582,6
5583,7
5584,7
5585,7
5586,8
5587,6
5588,6
5589,6
5590,6
5591,7
5592,7
5593,7
5594,8
5595,7
5596,7
5597,7
5598,8
5599,8
5600,8
5601,9
5602,6
5603,6
5604,6
5605,6
5606,6
5607,7
5608,7
5609,7
5610,8
5611,7
5612,7
5613,7
5614,8
5615,8
5616,8
5617,9
5618,7
5619,7
5620,7
5621,7
5622,8
5623,8
5624,8
5625,9
5626,8
5627,8
5628,8
5629,9
5630,9
5631,9
5632,10
5633,3
5634,3
5635,3
5636,3
5637,3
5638,3
5639,3
5640,3
5641,3
5642,4
5643,4
5644,4
5645,5
5646,4
5647,4
5648,4
5649,5
5650,5
5651,5
5652,6
5653,4
5654,4
5655,4
5656,4
5657,5
5658,5
5659,5
5660,6
5661,5
5662,5
5663,5
5664,6
5665,6
5666,6
5667,7
5668,4
5669,4
5670,4
5671,4
5672,4
5673,5
5674,5
5675,5
5676,6
5677,5
5678,5
5679,5
5680,6
5681,6
5682,6
5683,7
5684,5
5685,5
5686,5
5687,5
5688,6
5689,6
5690,6
5691,7
5692,6
5693,6
5694,6
5695,7
5696,7
5697,7
5698,8
5699,4
5700,4
5701,4
5702,4
5703,4
5704,4
5705,5
5706,5
5707,5
5708,6
5709,5
5710,5
5711,5
5712,6
5713,6
5714,6
5715,7
5716,5
5717,5
5718,5
5719,5
5720,6
5721,6
5722,6
5723,7
5724,6
5725,6
5726,6
5727,7
5728,7
5729,7
5730,8
5731,5
5732,5
5733,5
5734,5
5735,5
5736,6
5737,6
5738,6
5739,7
5740,6
5741,6
5742,6
5743,7
5744,7
5745,7
5746,8
5747,6
5748,6
5749,6
5750,6
5751,7
5752,7
5753,7
5754,8
5755,7
5756,7
5757,7
5758,8
5759,8
5760,8
5761,9
5762,4
5763,4
5764,4
5765,4
5766,4
5767,4
5768,4
5769,5
5770,5
5771,5
5772,6
5773,5
5774,5
5775,5
5776,6
5777,6
5778,6
5779,7
5780,5
5781,5
5782,5
5783,5
5784,6
5785,6
5786,6
5787,7
5788,6
5789,6
5790,6
5791,7
5792,7
5793,7
5794,8
5795,5
5796,5
5797,5
5798,5
5799,5
